period,sector,weight_ew,weight_ew_prev,d_qoq,weight_ew_4q,d_yoy,avg_trailing,d_vs_avg,hist_percentile,hist_min,hist_max,weight_bench,active_weight,active_weight_prev,d_active_qoq,overweight_breadth,n_active_managers,n_index_managers,benchmark_name,net_flow,gross_flow,price_effect,n_buyers,n_sellers
2017-03-31,Industrials,0.08930505738663087,0.08693519748751745,0.0023698598991134245,0.0942568837394449,-0.0049518263528140205,0.0920540753888372,-0.0027490180022063243,0.391304347826087,0.08462403337590017,0.09537148978191957,0.09037394449967319,-0.001068887113042316,-0.0002451873282383332,-0.0008236997848039829,0.3191489361702128,47,3,"Índice implícito (managers índice, ponderado por valor)",730106193.9285212,11059940330.908234,21514298806.07148,37,40
2017-03-31,Information Technology,0.18047386014629047,0.18039263807192069,8.122207436978002e-05,0.16345810179774564,0.017015758348544824,0.1625750324937778,0.01789882765251266,1.0,0.09948181123838598,0.18047386014629047,0.19115467552666116,-0.01068081538037069,-0.012630179335799296,0.0019493639554286069,0.44680851063829785,47,3,"Índice implícito (managers índice, ponderado por valor)",4183826489.657504,29242555172.807934,30466892510.342495,63,79
2017-03-31,Materials,0.05172466223761791,0.05022680515985703,0.0014978570777608793,0.04728120687283472,0.004443455364783189,0.04942523984386729,0.002299422393750618,0.391304347826087,0.04728120687283472,0.06195264355819085,0.06444643190820086,-0.012721769670582951,-0.007498385788901073,-0.005223383881681878,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",-3982812558.1568713,16563946665.685875,22446937558.15687,19,26
2017-03-31,Real Estate,0.028529099734861355,0.03113114114746044,-0.0026020414125990862,0.023409957657707255,0.005119142077154099,0.024159748475193095,0.00436935125966826,0.7391304347826086,0.02011927875263429,0.03198893159393344,0.02412904401097142,0.004400055723889934,0.009045531639894716,-0.004645475916004782,0.3617021276595745,47,3,"Índice implícito (managers índice, ponderado por valor)",-102258216.05626969,6943469095.026649,4197418216.0562696,18,24
2017-03-31,Utilities,0.008819968334317387,0.008761393222491443,5.8575111825944284e-05,0.008015404730676252,0.0008045636036411348,0.007812703625177025,0.0010072647091403618,0.6956521739130435,0.006161122603717003,0.010327466088072093,0.009402948282588097,-0.0005829799482707093,-0.001798198259333434,0.0012152183110627247,0.2553191489361702,47,3,"Índice implícito (managers índice, ponderado por valor)",1607526889.6973364,1936655736.1798635,-424496889.69733644,12,4
2017-06-30,Communication Services,0.06125612893789128,0.05916800123000724,0.0020881277078840382,0.057967944796115445,0.0032881841417758337,0.05847052821039811,0.002785600727493169,0.7916666666666666,0.04955093215302272,0.06386235357441375,0.08688638630022659,-0.02563025736233531,-0.02981564893039087,0.0041853915680555576,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",7454989166.600052,14583165854.641277,3187334833.399948,63,32
2017-06-30,Consumer Discretionary,0.14938337514530417,0.14681244750596795,0.0025709276393362235,0.15101863846660227,-0.0016352633212980971,0.14928828234292058,9.509280238359508e-05,0.5416666666666666,0.13918021311200737,0.1566496414275812,0.14951044967432028,-0.0001270745290161135,-0.00043911553026521055,0.00031204100124909706,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",6185542127.789444,32744666350.607292,13250126872.210556,97,70
2017-06-30,Consumer Staples,0.05352778127545166,0.05657339304563922,-0.003045611770187563,0.05890871949363428,-0.00538093821818262,0.06067174593333878,-0.007143964657887122,0.041666666666666664,0.05352778127545166,0.1152949946693621,0.0511628606254675,0.0023649206499841563,0.0071714760556936125,-0.004806555405709456,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",1516748720.0227435,11090410147.198973,5798824279.977257,43,42
2017-06-30,Energy,0.06482494569733804,0.06552570058131715,-0.00070075488397911,0.06904161356694881,-0.004216667869610766,0.06898480979718047,-0.004159864099842425,0.041666666666666664,0.06482494569733804,0.08498374345118218,0.06100882924131594,0.0038161164560221034,0.004371923168564058,-0.000555806712541955,0.2765957446808511,47,3,"Índice implícito (managers índice, ponderado por valor)",6995740384.340275,14576260559.647638,935247615.6597247,54,39
2017-06-30,Financials,0.21016647588838386,0.20959871754627457,0.0005677583421092869,0.21008785566030533,7.862022807852975e-05,0.20999947555756313,0.0001670003308207324,0.75,0.17987727905775533,0.21773389573973564,0.16247596343274687,0.04769051245563699,0.04978972820290886,-0.002099215747271871,0.6382978723404256,47,3,"Índice implícito (managers índice, ponderado por valor)",49374316.513671294,48919832453.66256,14700431683.486328,116,106
2017-06-30,Health Care,0.09761593466261498,0.10346909225107585,-0.005853157588460875,0.11640120680515938,-0.0187852721425444,0.1117568799851348,-0.014140945322519818,0.041666666666666664,0.09761593466261498,0.1367195180022354,0.11317142228397409,-0.01555548762135911,-0.010423966578133756,-0.005131521043225354,0.2127659574468085,47,3,"Índice implícito (managers índice, ponderado por valor)",-972918193.3546795,29030061162.61986,5337918193.354679,75,89
2017-06-30,Industrials,0.09072987117994573,0.08930505738663087,0.0014248137933148552,0.09205361549066568,-0.0013237443107199515,0.0915350071947306,-0.0008051360147848657,0.5416666666666666,0.08462403337590017,0.09537148978191957,0.08678693568853123,0.003942935491414501,-0.001068887113042316,0.005011822604456817,0.2978723404255319,47,3,"Índice implícito (managers índice, ponderado por valor)",-5152708806.938182,19700342860.95654,6302618806.938182,44,54
2017-06-30,Information Technology,0.18379568217396652,0.18047386014629047,0.003321822027676058,0.16439914471716022,0.019396537456806306,0.16695915594932229,0.016836526224644238,1.0,0.09948181123838598,0.18379568217396652,0.1960567436380923,-0.012261061464125783,-0.01068081538037069,-0.0015802460837550936,0.44680851063829785,47,3,"Índice implícito (managers índice, ponderado por valor)",19851595295.077366,45982509480.66662,25540845704.922634,83,64
2017-06-30,Materials,0.05047751365186811,0.05172466223761791,-0.0012471485857497994,0.04820436556254008,0.0022731480893280268,0.049278289651523116,0.0011992240003449936,0.2916666666666667,0.04728120687283472,0.06195264355819085,0.06047689050156904,-0.009999376849700932,-0.012721769670582951,0.002722392820882019,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",13868941893.002224,21998263759.170677,-5363103893.002224,33,25
2017-06-30,Real Estate,0.027611161936365047,0.028529099734861355,-0.0009179377984963079,0.02368770923673846,0.003923452699626587,0.025059687602285757,0.00255147433407929,0.6666666666666666,0.02011927875263429,0.03198893159393344,0.022497707309323038,0.0051134546270420085,0.004400055723889934,0.0007133989031520745,0.3617021276595745,47,3,"Índice implícito (managers índice, ponderado por valor)",2498629965.324998,5950187076.173651,-1468269965.324998,22,20
2017-06-30,Utilities,0.01061112945087063,0.008819968334317387,0.0017911611165532422,0.00822918620413005,0.0023819432467405786,0.007996137775602354,0.002614991675268276,1.0,0.006161122603717003,0.01061112945087063,0.00996581130443311,0.000645318146437519,-0.0005829799482707093,0.0012282980947082283,0.2765957446808511,47,3,"Índice implícito (managers índice, ponderado por valor)",3696049445.0956435,4415897933.332775,1391010554.9043567,15,6
2017-09-30,Communication Services,0.060759369702345065,0.06125612893789128,-0.0004967592355462139,0.054507553849030506,0.006251815853314559,0.058574479030778295,0.0021848906715667693,0.52,0.04955093215302272,0.06386235357441375,0.08555391374080638,-0.02479454403846132,-0.02563025736233531,0.0008357133238739919,0.2765957446808511,47,3,"Índice implícito (managers índice, ponderado por valor)",-3532973393.8567743,14694457612.525734,11396196393.856773,39,38
2017-09-30,Consumer Discretionary,0.1517182182150182,0.14938337514530417,0.002334843069714043,0.14575833821923273,0.005959879995785483,0.14942314102451934,0.002295077190498873,0.8,0.13918021311200737,0.1566496414275812,0.1527223493425524,-0.0010041311275341969,-0.0001270745290161135,-0.0008770565985180834,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",13843441563.73462,41617365894.3631,15840303436.265383,88,85
2017-09-30,Consumer Staples,0.05334593400534871,0.05352778127545166,-0.00018184727010294582,0.05354244806762572,-0.0001965140622770048,0.058882396634395734,-0.005536462629047022,0.04,0.05334593400534871,0.1152949946693621,0.05089627007662916,0.0024496639287195504,0.0023649206499841563,8.474327873539411e-05,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",-438159224.62861025,12972891398.129599,4978446224.628611,41,56
2017-09-30,Energy,0.062141503818990265,0.06482494569733804,-0.002683441878347778,0.06879154952243681,-0.006650045703446544,0.06806318220378389,-0.005921678384793627,0.04,0.062141503818990265,0.08498374345118218,0.056823686233195,0.005317817585795262,0.0038161164560221034,0.0015017011297731586,0.2765957446808511,47,3,"Índice implícito (managers índice, ponderado por valor)",1042713102.5902188,12003765333.392342,-3296740102.5902185,41,31
2017-09-30,Financials,0.21015262085020392,0.21016647588838386,-1.3855038179938495e-05,0.21622349444271394,-0.006070873592510018,0.21045178284236704,-0.00029916199216312167,0.72,0.17987727905775533,0.21773389573973564,0.1614926561547919,0.048659964695412006,0.04769051245563699,0.0009694522397750149,0.6170212765957447,47,3,"Índice implícito (managers índice, ponderado por valor)",-4722257263.846539,34476190326.326996,24184752263.84654,108,105
2017-09-30,Health Care,0.0960575769571039,0.09761593466261498,-0.0015583577055110764,0.11185382858940299,-0.015796251632299085,0.11002041564627306,-0.013962838689169157,0.04,0.0960575769571039,0.1367195180022354,0.1149553665880711,-0.018897789630967193,-0.01555548762135911,-0.0033423020096080835,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",4472466475.254331,33936116899.355007,12910934524.74567,80,90
2017-09-30,Industrials,0.09371805936177346,0.09072987117994573,0.002988188181827736,0.09286325913889319,0.0008548002228802726,0.09139525978008309,0.002322799581690377,0.84,0.08462403337590017,0.09537148978191957,0.09121174990471698,0.002506309457056488,0.003942935491414501,-0.0014366260343580128,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",4633851617.260273,20967066512.886513,15615402382.739727,48,40
2017-09-30,Information Technology,0.1890239952044533,0.18379568217396652,0.005228313030486764,0.17153341422638443,0.017490580978068854,0.16966705369604385,0.019356941508409442,1.0,0.09948181123838598,0.1890239952044533,0.19726532248607925,-0.008241327281625965,-0.012261061464125783,0.004019734182499818,0.40425531914893614,47,3,"Índice implícito (managers índice, ponderado por valor)",12334706349.092678,42239395190.300514,35275963650.907326,78,72
2017-09-30,Materials,0.044743692640133774,0.05047751365186811,-0.005733821011734336,0.048113870709494924,-0.0033701780693611502,0.04916047559372961,-0.004416782953595835,0.04,0.044743692640133774,0.06195264355819085,0.056213782010453205,-0.01147008937031943,-0.009999376849700932,-0.0014707125206184987,0.19148936170212766,47,3,"Índice implícito (managers índice, ponderado por valor)",-19176477765.38732,28693780888.679047,-417180234.6126771,27,35
2017-09-30,Real Estate,0.028360892574670987,0.027611161936365047,0.0007497306383059399,0.028779225035574663,-0.00041833246090367676,0.025939670820157208,0.002421221754513779,0.72,0.02011927875263429,0.03198893159393344,0.02200981582124939,0.006351076753421597,0.0051134546270420085,0.001237622126379588,0.3617021276595745,47,3,"Índice implícito (managers índice, ponderado por valor)",1792620956.6304014,4338794396.32388,1598284043.3695986,19,13
2017-09-30,Utilities,0.009978136669958391,0.01061112945087063,-0.0006329927809122383,0.008033018199210108,0.0019451184707482833,0.008422142727868877,0.0015559939420895143,0.92,0.006161122603717003,0.01061112945087063,0.010855087641455194,-0.0008769509714968027,0.000645318146437519,-0.0015222691179343217,0.2765957446808511,47,3,"Índice implícito (managers índice, ponderado por valor)",-3100484205.879542,6243379396.355441,1883296205.8795419,9,13
2017-12-31,Communication Services,0.060603274898855045,0.060759369702345065,-0.00015609480349002003,0.05489227017387045,0.005711004724984592,0.05870225679979825,0.0019010180990567949,0.5,0.04955093215302272,0.06386235357441375,0.08385025874176447,-0.02324698384290942,-0.02479454403846132,0.0015475601955518975,0.2765957446808511,47,3,"Índice implícito (managers índice, ponderado por valor)",4140324670.577261,13710173782.249855,14321806329.422739,42,27
2017-12-31,Consumer Discretionary,0.1503964824178623,0.1517182182150182,-0.0013217357971559152,0.14466331990673548,0.005733162511126821,0.14971968778960443,0.0006767946282578707,0.5769230769230769,0.13918021311200737,0.1566496414275812,0.16258137404898093,-0.012184891631118633,-0.0010041311275341969,-0.011180760503584436,0.3404255319148936,47,3,"Índice implícito (managers índice, ponderado por valor)",24156797347.261345,56540202138.21197,30509619652.738655,105,77
2017-12-31,Consumer Staples,0.05246482463577609,0.05334593400534871,-0.0008811093695726205,0.05416767870405763,-0.0017028540682815368,0.05707304255170812,-0.004608217915932029,0.038461538461538464,0.05246482463577609,0.1152949946693621,0.04977072254561459,0.0026941020901615,0.0024496639287195504,0.0002444381614419497,0.3829787234042553,47,3,"Índice implícito (managers índice, ponderado por valor)",9947201564.26721,17826643266.72272,4862865435.732789,54,37
2017-12-31,Energy,0.06148078433418412,0.062141503818990265,-0.0006607194848061437,0.0656584850269514,-0.0041777006927672805,0.06652778886114216,-0.0050470045269580405,0.038461538461538464,0.06148078433418412,0.08498374345118218,0.06089316497844385,0.0005876193557402681,0.005317817585795262,-0.004730198230054994,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",-597426888.9294984,12249184981.897564,8932183888.929499,47,36
2017-12-31,Financials,0.2078325355829564,0.21015262085020392,-0.002320085267247529,0.21773389573973564,-0.009901360156779254,0.21075615772386094,-0.0029236221409045526,0.5769230769230769,0.17987727905775533,0.21773389573973564,0.1546463129216409,0.05318622266131548,0.048659964695412006,0.004526257965903474,0.6170212765957447,47,3,"Índice implícito (managers índice, ponderado por valor)",14700798114.750132,51979325127.67401,18810247885.24987,117,115
2017-12-31,Health Care,0.09507807389519522,0.0960575769571039,-0.0009795030619086792,0.10543717535940235,-0.010359101464207127,0.1073603776859844,-0.012282303790789179,0.038461538461538464,0.09507807389519522,0.1367195180022354,0.11216591634563416,-0.017087842450438942,-0.018897789630967193,0.0018099471805282513,0.23404255319148937,47,3,"Índice implícito (managers índice, ponderado por valor)",2017316546.3828511,31837256169.01523,15448565453.61715,86,80
