period,sector,value_usd,share,share_prev,d_share,value_prev,d_value
2024-09-30,ETF - International Equity,347118468313.0,0.011605177366773281,0.011353824887549184,0.00025135247922409773,317860541064.0,29257927249.0
2024-09-30,ETF - Sector,746842534703.0,0.024969112483129285,0.02584326325185581,-0.000874150768726524,723505402052.0,23337132651.0
2024-09-30,ETF - Thematic,187346462297.0,0.006263535716093624,0.006177322148910459,8.621356718316493e-05,172939690371.0,14406771926.0
2024-09-30,Energy,811918901142.0,0.027144804196048273,0.030945307206119644,-0.003800503010071371,866341712097.0,-54422810955.0
2024-09-30,Financials,3766814050440.0,0.12593552102100214,0.1252780843661855,0.0006574366548166288,3507272665775.0,259541384665.0
2024-09-30,Health Care,2434670911443.0,0.08139811141233191,0.0799769984698937,0.001421112942438213,2239028015501.0,195642895942.0
2024-09-30,Industrials,2199352343147.0,0.07353072902832192,0.07583083750788304,-0.002300108479561122,2122952509689.0,76399833458.0
2024-09-30,Information Technology,8270033355357.0,0.276491205969218,0.2631850594180315,0.013306146551186504,7368102486618.0,901930868739.0
2024-09-30,Materials,1649558933117.0,0.05514954041139143,0.05513083601845347,1.870439293796128e-05,1543437347299.0,106121585818.0
2024-09-30,Real Estate,380806654930.0,0.0127314711729061,0.014997953741331763,-0.0022664825684256627,419881206403.0,-39074551473.0
2024-09-30,Utilities,113062014748.0,0.0037799911395441496,0.003972701013268257,-0.00019270987372410706,111219338511.0,1842676237.0
2024-12-31,Communication Services,2803872999640.0,0.09110067288449922,0.08892799917863911,0.0021726737058601064,2659894794319.0,143978205321.0
2024-12-31,Consumer Discretionary,4693473811934.0,0.15249571663476247,0.15130893723840488,0.0011867793963575846,4525749575068.0,167724236866.0
2024-12-31,Consumer Staples,648239693451.0,0.0210619640302574,0.020333343475670312,0.0007286205545870873,608183642515.0,40056050936.0
2024-12-31,ETF - Broad Equity,828833947696.0,0.026929654215549742,0.027822121652003266,-0.0008924674364535236,832177910586.0,-3343962890.0
2024-12-31,ETF - Commodity,202499884899.0,0.006579426306291738,0.00658999241855522,-1.0566112263482412e-05,197110996431.0,5388888468.0
2024-12-31,ETF - Fixed Income,180337229660.0,0.005859339196269528,0.006018406119967062,-0.00015906692369753363,180014475266.0,322754394.0
2024-12-31,ETF - International Equity,352293294594.0,0.011446365864049906,0.011605177366773281,-0.0001588115027233751,347118468313.0,5174826281.0
2024-12-31,ETF - Sector,722305116239.0,0.02346842461328953,0.024969112483129285,-0.0015006878698397563,746842534703.0,-24537418464.0
2024-12-31,ETF - Thematic,186290883887.0,0.006052779450614494,0.006263535716093624,-0.0002107562654791303,187346462297.0,-1055578410.0
2024-12-31,Energy,840242814744.0,0.027300339858250405,0.027144804196048273,0.00015553566220213172,811918901142.0,28323913602.0
2024-12-31,Financials,3758134670374.0,0.12210560082628388,0.12593552102100214,-0.003829920194718256,3766814050440.0,-8679380066.0
2024-12-31,Health Care,2679924225676.0,0.08707345171122251,0.08139811141233191,0.005675340298890594,2434670911443.0,245253314233.0
2024-12-31,Industrials,2066467482588.0,0.06714162095853662,0.07353072902832192,-0.006389108069785293,2199352343147.0,-132884860559.0
2024-12-31,Information Technology,8571842726275.0,0.27850784979348764,0.276491205969218,0.002016643824269637,8270033355357.0,301809370918.0
2024-12-31,Materials,1670016767413.0,0.054260535787196605,0.05514954041139143,-0.0008890046241948266,1649558933117.0,20457834296.0
2024-12-31,Real Estate,460191525567.0,0.014952088643201984,0.0127314711729061,0.002220617470295883,380806654930.0,79384870637.0
2024-12-31,Utilities,112774854831.0,0.003664169226236323,0.0037799911395441496,-0.0001158219133078264,113062014748.0,-287159917.0
2025-03-31,Communication Services,2588519807333.0,0.08654416603448803,0.09110067288449922,-0.004556506850011188,2803872999640.0,-215353192307.0
2025-03-31,Consumer Discretionary,4391196077229.0,0.14681456225334183,0.15249571663476247,-0.005681154381420639,4693473811934.0,-302277734705.0
2025-03-31,Consumer Staples,689254882391.0,0.02304443984270213,0.0210619640302574,0.0019824758124447305,648239693451.0,41015188940.0
2025-03-31,ETF - Broad Equity,803894569482.0,0.026877285195339187,0.026929654215549742,-5.236902021055548e-05,828833947696.0,-24939378214.0
2025-03-31,ETF - Commodity,208538940091.0,0.006972258278559077,0.006579426306291738,0.0003928319722673393,202499884899.0,6039055192.0
2025-03-31,ETF - Fixed Income,177262707886.0,0.005926573626962162,0.005859339196269528,6.723443069263368e-05,180337229660.0,-3074521774.0
2025-03-31,ETF - International Equity,344799022912.0,0.011527956557601323,0.011446365864049906,8.159069355141713e-05,352293294594.0,-7494271682.0
2025-03-31,ETF - Sector,687895970897.0,0.02299900620853416,0.02346842461328953,-0.00046941840475536734,722305116239.0,-34409145342.0
2025-03-31,ETF - Thematic,171061947502.0,0.005719258374943333,0.006052779450614494,-0.000333521075671161,186290883887.0,-15228936385.0
2025-03-31,Energy,793921548856.0,0.026543848784894564,0.027300339858250405,-0.0007564910733558403,840242814744.0,-46321265888.0
2025-03-31,Financials,3629622780382.0,0.12135223986235838,0.12210560082628388,-0.0007533609639255034,3758134670374.0,-128511889992.0
2025-03-31,Health Care,2591176403731.0,0.08663298626259826,0.08707345171122251,-0.00044046544862424986,2679924225676.0,-88747821945.0
2025-03-31,Industrials,1923919637325.0,0.06432402798617909,0.06714162095853662,-0.0028175929723575355,2066467482588.0,-142547845263.0
2025-03-31,Information Technology,8755879813173.0,0.29274271503837207,0.27850784979348764,0.014234865244884432,8571842726275.0,184037086898.0
2025-03-31,Materials,1537733108350.0,0.05141232802961954,0.054260535787196605,-0.002848207757577062,1670016767413.0,-132283659063.0
2025-03-31,Real Estate,492438842253.0,0.016464123166082516,0.014952088643201984,0.001512034522880533,460191525567.0,32247316686.0
2025-03-31,Utilities,122696766891.0,0.0041022244974243454,0.003664169226236323,0.00043805527118802225,112774854831.0,9921912060.0
2025-06-30,Communication Services,2928775592689.0,0.08696372069941478,0.08654416603448803,0.0004195546649267551,2588519807333.0,340255785356.0
2025-06-30,Consumer Discretionary,5115269079055.0,0.15188696348185135,0.14681456225334183,0.005072401228509521,4391196077229.0,724073001826.0
2025-06-30,Consumer Staples,775026711818.0,0.023012758870762467,0.02304443984270213,-3.168097193966338e-05,689254882391.0,85771829427.0
2025-06-30,ETF - Broad Equity,694386876478.0,0.020618331610695078,0.026877285195339187,-0.0062589535846441086,803894569482.0,-109507693004.0
2025-06-30,ETF - Commodity,215817350144.0,0.006408234146331054,0.006972258278559077,-0.0005640241322280234,208538940091.0,7278410053.0
2025-06-30,ETF - Fixed Income,184501070198.0,0.005478364261671093,0.005926573626962162,-0.00044820936529106885,177262707886.0,7238362312.0
2025-06-30,ETF - International Equity,398738246898.0,0.011839678540743052,0.011527956557601323,0.00031172198314172866,344799022912.0,53939223986.0
2025-06-30,ETF - Sector,760562308915.0,0.022583269394928163,0.02299900620853416,-0.00041573681360599843,687895970897.0,72666338018.0
2025-06-30,ETF - Thematic,195862400813.0,0.005815714649608954,0.005719258374943333,9.645627466562095e-05,171061947502.0,24800453311.0
2025-06-30,Energy,965344461017.0,0.028663836961824868,0.026543848784894564,0.0021199881769303035,793921548856.0,171422912161.0
2025-06-30,Financials,4078335554126.0,0.12109744253975958,0.12135223986235838,-0.00025479732259879595,3629622780382.0,448712773744.0
2025-06-30,Health Care,2871207384235.0,0.08525435600324055,0.08663298626259826,-0.0013786302593577077,2591176403731.0,280030980504.0
2025-06-30,Industrials,2095400195834.0,0.06221842255135077,0.06432402798617909,-0.0021056054348283157,1923919637325.0,171480558509.0
2025-06-30,Information Technology,9979925647927.0,0.29633252503665247,0.29274271503837207,0.003589809998280402,8755879813173.0,1224045834754.0
2025-06-30,Materials,1729871676737.0,0.0513648357754391,0.05141232802961954,-4.749225418044373e-05,1537733108350.0,192138568387.0
2025-06-30,Real Estate,562154311767.0,0.016691968712287862,0.016464123166082516,0.00022784554620534567,492438842253.0,69715469514.0
2025-06-30,Utilities,126952300692.0,0.0037695767634388193,0.0041022244974243454,-0.00033264773398552615,122696766891.0,4255533801.0
2025-09-30,Communication Services,3303405178416.0,0.08929958185366728,0.08696372069941478,0.0023358611542524943,2928775592689.0,374629585727.0
2025-09-30,Consumer Discretionary,5922600447741.0,0.1601032010621287,0.15188696348185135,0.008216237580277341,5115269079055.0,807331368686.0
2025-09-30,Consumer Staples,799153093893.0,0.021603174078672613,0.023012758870762467,-0.001409584792089854,775026711818.0,24126382075.0
2025-09-30,ETF - Broad Equity,735273451500.0,0.019876342204723684,0.020618331610695078,-0.0007419894059713938,694386876478.0,40886575022.0
2025-09-30,ETF - Commodity,218220850414.0,0.00589907372581707,0.006408234146331054,-0.0005091604205139837,215817350144.0,2403500270.0
2025-09-30,ETF - Fixed Income,192484551994.0,0.005203355046684522,0.005478364261671093,-0.00027500921498657075,184501070198.0,7983481796.0
2025-09-30,ETF - International Equity,416482850948.0,0.011258608142254373,0.011839678540743052,-0.0005810703984886791,398738246898.0,17744604050.0
2025-09-30,ETF - Sector,827860620969.0,0.02237921274952342,0.022583269394928163,-0.00020405664540474114,760562308915.0,67298312054.0
2025-09-30,ETF - Thematic,206600298580.0,0.00558494016858185,0.005815714649608954,-0.000230774481027104,195862400813.0,10737897767.0
2025-09-30,Energy,1033871082546.0,0.0279482080990822,0.028663836961824868,-0.0007156288627426684,965344461017.0,68526621529.0
2025-09-30,Financials,4452968081715.0,0.12037523895132683,0.12109744253975958,-0.0007222035884327516,4078335554126.0,374632527589.0
2025-09-30,Health Care,2989402580055.0,0.08081127986824514,0.08525435600324055,-0.004443076134995408,2871207384235.0,118195195820.0
2025-09-30,Industrials,2303691412440.0,0.06227473432411926,0.06221842255135077,5.631177276848448e-05,2095400195834.0,208291216606.0
2025-09-30,Information Technology,10989644645028.0,0.2970785049117004,0.29633252503665247,0.0007459798750479307,9979925647927.0,1009718997101.0
2025-09-30,Materials,1917974664484.0,0.051847813481504544,0.0513648357754391,0.0004829777060654447,1729871676737.0,188102987747.0
2025-09-30,Real Estate,554635548223.0,0.014993232698521923,0.016691968712287862,-0.001698736013765939,562154311767.0,-7518763544.0
2025-09-30,Utilities,128123100732.0,0.003463498633446193,0.0037695767634388193,-0.00030607812999262646,126952300692.0,1170800040.0
2025-12-31,Communication Services,3494329133459.0,0.09029715408480889,0.08929958185366728,0.000997572231141608,3303405178416.0,190923955043.0
2025-12-31,Consumer Discretionary,6302228976038.0,0.16285625056839761,0.1601032010621287,0.002753049506268923,5922600447741.0,379628528297.0
2025-12-31,Consumer Staples,832619280358.0,0.021515761275196766,0.021603174078672613,-8.741280347584687e-05,799153093893.0,33466186465.0
2025-12-31,ETF - Broad Equity,763135176487.0,0.019720218670578472,0.019876342204723684,-0.00015612353414521177,735273451500.0,27861724987.0
2025-12-31,ETF - Commodity,223295004203.0,0.0057701786611403984,0.00589907372581707,-0.00012889506467667153,218220850414.0,5074153789.0
2025-12-31,ETF - Fixed Income,198086008540.0,0.005118751597813966,0.005203355046684522,-8.460344887055611e-05,192484551994.0,5601456546.0
2025-12-31,ETF - International Equity,406025632001.0,0.010492131008530364,0.011258608142254373,-0.0007664771337240091,416482850948.0,-10457218947.0
2025-12-31,ETF - Sector,854346165020.0,0.022077206913880904,0.02237921274952342,-0.000302005835642518,827860620969.0,26485544051.0
2025-12-31,ETF - Thematic,223085344675.0,0.005764760837580537,0.00558494016858185,0.00017982066899868698,206600298580.0,16485046095.0
2025-12-31,Energy,1042184971114.0,0.02693115998160084,0.0279482080990822,-0.001017048117481361,1033871082546.0,8313888568.0
2025-12-31,Financials,4557487775842.0,0.11777029587578391,0.12037523895132683,-0.0026049430755429176,4452968081715.0,104519694127.0
2025-12-31,Health Care,3129997330949.0,0.08088243565023598,0.08081127986824514,7.11557819908365e-05,2989402580055.0,140594750894.0
2025-12-31,Industrials,2340742889120.0,0.06048726758677249,0.06227473432411926,-0.0017874667373467684,2303691412440.0,37051476680.0
2025-12-31,Information Technology,11688662230859.0,0.30204737281298377,0.2970785049117004,0.004968867901283369,10989644645028.0,699017585831.0
2025-12-31,Materials,1935530131016.0,0.05001614209796438,0.051847813481504544,-0.001831671383540165,1917974664484.0,17555466532.0
2025-12-31,Real Estate,575897297261.0,0.014881794187579973,0.014993232698521923,-0.00011143851094195037,554635548223.0,21261749038.0
2025-12-31,Utilities,130455899968.0,0.003371118189150721,0.003463498633446193,-9.238044429547192e-05,128123100732.0,2332799236.0
2026-03-31,Communication Services,3629095044832.0,0.08873108143525553,0.09029715408480889,-0.0015660726495533572,3494329133459.0,134765911373.0
2026-03-31,Consumer Discretionary,6728225610376.0,0.1645045740533041,0.16285625056839761,0.0016483234849064832,6302228976038.0,425996634338.0
2026-03-31,Consumer Staples,875097553124.0,0.021396064663727492,0.021515761275196766,-0.00011969661146927352,832619280358.0,42478272766.0
2026-03-31,ETF - Broad Equity,801738125137.0,0.019602432560311585,0.019720218670578472,-0.00011778611026688757,763135176487.0,38602948650.0
2026-03-31,ETF - Commodity,202332169965.0,0.0049470052529218,0.0057701786611403984,-0.0008231734082185986,223295004203.0,-20962834238.0
2026-03-31,ETF - Fixed Income,199077928977.0,0.004867439322972577,0.005118751597813966,-0.0002513122748413893,198086008540.0,991920437.0
2026-03-31,ETF - International Equity,422717168765.0,0.010335400716269809,0.010492131008530364,-0.00015673029226055506,406025632001.0,16691536764.0
2026-03-31,ETF - Sector,865114573759.0,0.021151981622622322,0.022077206913880904,-0.0009252252912585815,854346165020.0,10768408739.0
2026-03-31,ETF - Thematic,246077020794.0,0.006016563330991036,0.005764760837580537,0.00025180249341049885,223085344675.0,22991676119.0
2026-03-31,Energy,1121900407647.0,0.027430374570909213,0.02693115998160084,0.0004992145893083742,1042184971114.0,79715436533.0
2026-03-31,Financials,4692204961584.0,0.11472403324076996,0.11777029587578391,-0.003046262635013952,4557487775842.0,134717185742.0
2026-03-31,Health Care,3025826290265.0,0.07398120899389939,0.08088243565023598,-0.006901226656336593,3129997330949.0,-104171040684.0
2026-03-31,Industrials,2531317225076.0,0.06189050219462665,0.06048726758677249,0.001403234607854159,2340742889120.0,190574335956.0
2026-03-31,Information Technology,12780805011986.0,0.3124896527418311,0.30204737281298377,0.010442279928847331,11688662230859.0,1092142781127.0
2026-03-31,Materials,2047372300127.0,0.05005808777302635,0.05001614209796438,4.1945675061973164e-05,1935530131016.0,111842169111.0
2026-03-31,Real Estate,597886822070.0,0.014618284625448594,0.014881794187579973,-0.0002635095621313782,575897297261.0,21989524809.0
2026-03-31,Utilities,133142070712.0,0.0032553129011124904,0.003371118189150721,-0.0001158052880382305,130455899968.0,2686170744.0
2026-06-30,Communication Services,3777551949733.0,0.08696567485509152,0.08873108143525553,-0.0017654065801640112,3629095044832.0,148456904901.0
2026-06-30,Consumer Discretionary,7474123432527.0,0.1720670415415215,0.1645045740533041,0.0075624674882174,6728225610376.0,745897822151.0
2026-06-30,Consumer Staples,915497233377.0,0.021076304386555795,0.021396064663727492,-0.0003197602771716976,875097553124.0,40399680253.0
2026-06-30,ETF - Broad Equity,831454691858.0,0.019141502049753126,0.019602432560311585,-0.0004609305105584584,801738125137.0,29716566721.0
2026-06-30,ETF - Commodity,198194152229.0,0.004562766688660889,0.0049470052529218,-0.00038423856426091085,202332169965.0,-4138017736.0
2026-06-30,ETF - Fixed Income,211904347483.0,0.0048783987166316645,0.004867439322972577,1.0959393659087588e-05,199077928977.0,12826418506.0
2026-06-30,ETF - International Equity,434455931844.0,0.010001914946604936,0.010335400716269809,-0.0003334857696648732,422717168765.0,11738763079.0
2026-06-30,ETF - Sector,903217920732.0,0.020793613711446862,0.021151981622622322,-0.0003583679111754598,865114573759.0,38103346973.0
2026-06-30,ETF - Thematic,269081024264.0,0.006194703124459216,0.006016563330991036,0.00017813979346817995,246077020794.0,23004003470.0
2026-06-30,Energy,1225308128139.0,0.028208678447577355,0.027430374570909213,0.0007783038766681419,1121900407647.0,103407720492.0
2026-06-30,Financials,4880371205195.0,0.11235445099124002,0.11472403324076996,-0.0023695822495299473,4692204961584.0,188166243611.0
2026-06-30,Health Care,3060857448792.0,0.07046614770929742,0.07398120899389939,-0.003515061284601967,3025826290265.0,35031158527.0
2026-06-30,Industrials,2690328235030.0,0.061935934609086744,0.06189050219462665,4.5432414460096215e-05,2531317225076.0,159011009954.0
2026-06-30,Information Technology,13676849714324.0,0.3148643568970431,0.3124896527418311,0.002374704155212015,12780805011986.0,896044702338.0
2026-06-30,Materials,2109051706199.0,0.04855395964755486,0.05005808777302635,-0.0015041281254714947,2047372300127.0,61679406072.0
2026-06-30,Real Estate,641695666495.0,0.014772926337193003,0.014618284625448594,0.0001546417117444087,597886822070.0,43808844425.0
2026-06-30,Utilities,137332389916.0,0.003161625340281994,0.0032553129011124904,-9.368756083049648e-05,133142070712.0,4190319204.0
